"Chicken_ID","Breed","Weight","Eggs_Laid","Egg_Size"
1,"Orpington",4.3,285,"Large"
2,"Orpington",4.9,204,"Medium"
3,"Rhode Island Red",6.3,234,"Large"
4,"Rhode Island Red",5,194,"Large"
5,"Orpington",3.3,295,"Medium"
6,"Australorp",3.1,283,"Small"
7,"Sussex",5.8,254,"X-Large"
8,"Leghorn",3.7,294,"Medium"
9,"Rhode Island Red",4.3,202,"Large"
10,"Orpington",6.3,253,"Large"
11,"Australorp",2.8,202,"Small"
12,"Orpington",2.5,212,"Small"
13,"Orpington",6.4,242,"X-Large"
14,"Leghorn",5.4,294,"X-Large"
15,"Sussex",5.4,151,"Large"
16,"Leghorn",4.9,279,"Medium"
17,"Leghorn",4,290,"Medium"
18,"Australorp",4.8,173,"Large"
19,"Orpington",3.5,279,"Small"
20,"Rhode Island Red",4.4,225,"Medium"
21,"Rhode Island Red",6.4,270,"X-Large"
22,"Leghorn",2.7,162,"Medium"
23,"Orpington",5.3,255,"X-Large"
24,"Sussex",6,261,"Large"
25,"Leghorn",4.6,213,"Large"
26,"Orpington",4.4,229,"Large"
27,"Australorp",3.5,185,"Medium"
28,"Sussex",3.2,184,"Small"
29,"Rhode Island Red",4.5,236,"Large"
30,"Australorp",2.6,216,"Medium"
31,"Leghorn",3.7,197,"Small"
32,"Leghorn",3,260,"Medium"
33,"Rhode Island Red",3.2,172,"Small"
34,"Orpington",5.6,286,"Large"
35,"Sussex",6,210,"X-Large"
36,"Australorp",3.8,188,"Small"
37,"Australorp",4,180,"Medium"
38,"Orpington",4.7,222,"Large"
39,"Leghorn",5.7,185,"Large"
40,"Rhode Island Red",6.4,171,"Large"
41,"Australorp",6.4,271,"X-Large"
42,"Australorp",3.4,190,"Small"
43,"Sussex",4.9,241,"Large"
44,"Australorp",3.2,242,"Medium"
45,"Rhode Island Red",4.2,274,"Medium"
46,"Leghorn",3.3,192,"Medium"
47,"Leghorn",3.1,188,"Medium"
48,"Orpington",3.1,256,"Small"
49,"Leghorn",3.4,182,"Medium"
50,"Australorp",4.8,232,"Medium"
51,"Leghorn",4.7,289,"Large"
52,"Rhode Island Red",5,247,"X-Large"
53,"Sussex",5.7,170,"X-Large"
54,"Sussex",5.3,225,"Large"
55,"Orpington",3.4,243,"Medium"
56,"Leghorn",3.7,184,"Small"
57,"Rhode Island Red",3.5,179,"Small"
58,"Leghorn",4.9,267,"Medium"
59,"Rhode Island Red",5,216,"X-Large"
60,"Sussex",3.1,264,"Small"
61,"Australorp",4.9,270,"Medium"
62,"Australorp",4.7,231,"Medium"
63,"Orpington",5,245,"X-Large"
64,"Leghorn",5.6,251,"Large"
65,"Sussex",4.4,245,"Medium"
66,"Leghorn",4.8,175,"Medium"
67,"Leghorn",3.3,290,"Small"
68,"Orpington",6.5,297,"X-Large"
69,"Sussex",6.1,297,"X-Large"
70,"Leghorn",4.7,243,"Large"
71,"Orpington",3.8,285,"Small"
72,"Australorp",3,230,"Small"
73,"Orpington",5.1,231,"Large"
74,"Rhode Island Red",2.5,255,"Medium"
75,"Australorp",5,268,"X-Large"
76,"Australorp",4.1,160,"Medium"
77,"Orpington",5.3,262,"Large"
78,"Rhode Island Red",5,257,"Large"
79,"Rhode Island Red",5.1,279,"Large"
80,"Rhode Island Red",4.5,296,"Medium"
81,"Sussex",3.1,290,"Medium"
82,"Rhode Island Red",5,180,"Large"
83,"Rhode Island Red",6.5,264,"X-Large"
84,"Sussex",4.4,171,"Medium"
85,"Sussex",3,243,"Medium"
86,"Leghorn",5.4,165,"X-Large"
87,"Orpington",5.5,161,"Large"
88,"Orpington",5.3,215,"Large"
89,"Leghorn",4.1,199,"Medium"
90,"Orpington",6.1,266,"Large"
91,"Australorp",4.4,283,"Large"
92,"Rhode Island Red",5.9,277,"Large"
93,"Orpington",4.9,271,"Medium"
94,"Rhode Island Red",5.7,292,"Large"
95,"Australorp",2.6,296,"Medium"
96,"Australorp",2.8,208,"Small"
97,"Orpington",3.4,152,"Small"
98,"Sussex",5.7,246,"X-Large"
99,"Sussex",2.9,182,"Small"
100,"Sussex",4.9,197,"Medium"
